2016-12-05 22:11:52,"The second blog in our series, looking at the papers we're presenting at @NipsConference in Barcelona this week: https://t.co/EESTlErID6",2,2
2016-12-05 09:02:35,"Excited to announce our 3D, fully customisable AI research environment #DeepMindLab will be open-sourced this week!… https://t.co/aPOtAPebGO",499,418
2016-12-02 18:48:55,Check out our blog to find out about the papers we'll be presenting at @NIPSconference next week! https://t.co/8t01exDTLL,202,83
2016-12-02 17:49:15,RL agent using auxiliary depth prediction shows navigation skills in 3D Labyrinth mazes: https://t.co/kj8h01jhGa https://t.co/zHSNNZirES,100,43
2016-12-01 20:07:50,"#DeepMind research engineer, Malcolm Reynolds, visits @kingsmathschool to explain the role maths has played in his… https://t.co/6M3Vb0PW8w",129,39
2016-11-18 18:17:47,Our new paper on how to learn a reinforcement learning algorithm on a variety of tasks: https://t.co/cKls0dbN71,303,122
2016-11-17 22:07:01,New blog: Reinforcement learning with unsupervised auxiliary tasks https://t.co/xSaGnftZf5 #UNREAL https://t.co/V3LCD1eEtf,412,257
2016-11-17 03:25:31,"Introducing UNREAL, our UNsupervised REinforcement &amp; Auxiliary Learning agent! Results on Labyrinth &amp; Atari… https://t.co/bTJVktH3Jc",856,524
2016-11-10 22:47:19,Thank you @CityAM! We're honoured and delighted to be named most innovative company of the year at tonight's celebr… https://t.co/QuLI6oBQxA,134,31
2016-11-09 20:30:09,Thank you @WiredUK - honoured to be part of tonight's celebration of amazing science! https://t.co/RbvfG2Y8I0,65,20
2016-11-05 17:38:27,Find out more about StarCraft II as an AI research environment in our blog! https://t.co/yJKceWjEI2 #BlizzCon… https://t.co/DidSqcWGzp,186,107
2016-11-05 17:36:16,#DeepMind's @timoewalds and @OriolVinyalsML take to the stage with @Blizzard_Ent at #BlizzCon to talk AI research a… https://t.co/hjSreODWYl,70,28
2016-11-04 18:37:04,BLOG: Our collaboration with @Blizzard_Ent &amp; what makes Starcraft II such an interesting environment for AI researc… https://t.co/YCkEwICdO6,479,420
2016-11-04 18:28:49,We're collaborating with @Blizzard_Ent to open up StarCraft II as an AI research environment for the global communi… https://t.co/1avsFTZbS3,653,499
2016-11-04 17:59:37,Excited to take part in #BlizzCon with @Blizzard_Ent this weekend! Follow this link now and watch for news: https://t.co/VhgbbRWcAu,44,18
2016-11-03 01:16:01,Exciting new training method for discrete operations in neural nets: The Concrete Distribution! https://t.co/rM9fzzWowR,269,116
2016-10-21 08:31:25,Watch DeepMind's @demishassabis talk about artificial intelligence and the future in the @theRSAorg public lecture: https://t.co/3uig5ifCD2,284,145
2016-10-20 09:56:17,Our paper shows a novel hierarchical architecture &amp; training procedure for locomotion tasks! https://t.co/8ocVf30GoA https://t.co/0Bii8OXJYQ,143,66
2016-10-20 08:18:03,Listen to the podcast of @demishassabis public lecture at @theRSAorg about artificial intelligence &amp; the future: https://t.co/M8Oz0U1JL4,107,64
2016-10-17 08:18:10,New robotics paper! Progressive Nets transfer policies from simulation to real robot. Deep RL from pixel to action! https://t.co/gIK36dukCO,322,155
2016-10-13 13:17:50,"Our 3rd @nature paper, about Differentiable Neural Computers, is available to read online! Take a look: https://t.co/vLuSb24lvN #DNCpaper",162,114
2016-10-12 17:06:30,Our 3rd @nature paper! 'Hybrid computing using a neural network with dynamic external memory' #DNCpaper https://t.co/uRje2FoHqk,222,119
2016-10-12 09:35:36,"New paper with @shakir_za, @balajiln: Learning in Implicit Generative Models. Connecting GANs to testing and ratios https://t.co/61evcUfdJK",99,29
2016-10-07 17:52:54,Watch #DeepMind’s @demishassabis give the annual @RAEngNews #autumnlecture on our journey towards general AI: https://t.co/BbLgoj1V1W,127,72
2016-10-04 14:46:27,Excited to share our new generative model! #VideoPixelNetworks predict detailed future video frames… https://t.co/ZffEiUm64m,356,209
2016-09-30 08:35:13,#DeepMind software engineer @dominikgrewe was speaking at #GTC16EU yesterday about deep reinforcement learning &amp; Al… https://t.co/i8Y1AoYVl7,77,26
2016-09-29 17:09:23,#DeepMind’s @demishassabis on-stage at @RSAEvents explaining how AI can help solve the world's biggest challenges.… https://t.co/WCgP4KTvsw,69,36
2016-09-29 14:11:30,"BBC News: ""Google, Facebook, Amazon join forces on future of AI."" Read here https://t.co/Rf3kqpgHeC #PAI https://t.co/iJDuTA3cRA",60,41
2016-09-27 18:09:43,#DeepMind founder @demishassabis on-stage at @RAEngNews giving the annual #autumnlecture. Stay tuned over the comin… https://t.co/o0v4VYoqxv,58,12
2016-09-26 08:03:36,Observations from musician &amp; scientist @osageev - 'Human learning what WaveNet learned from humans' https://t.co/nqHM9FV3vo,82,39
2016-09-23 12:52:21,#DeepMind Research Scientist @irinavlh was at #NSLive today talking about recent trends in machine learning… https://t.co/R2K8k1dMqd,65,24
2016-09-21 08:52:54,#DeepMind co-founder @mustafasuleymn spoke at #FutureFest16 this weekend: https://t.co/gi44bw4xT3 Thanks @futurefest for a great event!,69,39
2016-09-13 12:44:13,Welcoming @UNICEFinnovate to #DeepMind today to hear about tech-driven education initiatives https://t.co/6iJtUxlhQi https://t.co/lFF8xZAsVU,74,37
2016-09-08 18:11:17,Excited to share our latest research on speech and music generation! Hear our #WaveNets speak for themselves: https://t.co/pVqY7laaSv,848,705
2016-09-08 09:44:14,Our cofounder @mustafasuleymn spoke at #Expo16NHS about our mobile platform to support NHS nurses &amp; doctors. Watch: https://t.co/xXMkk6E3xr,76,33
2016-09-07 14:10:27,DeepMind's @demishassabis named as one of London's most influential people for second consecutive year #progress1000 https://t.co/vltiNPexYj,81,21
2016-08-29 22:14:46,"#ICML2016 videos are up, check out David Silver's overview of Deep Reinforcement Learning including #AlphaGo https://t.co/RM55BsLgbi",191,90
2016-08-29 21:21:30,"New blog post up, explaining our paper Decoupling Neural Networks Using Synthetic Gradients! https://t.co/b9CsmHyRpN https://t.co/gZmjmTveCj",526,309
2016-08-19 12:00:02,We had 20 papers accepted at #NIPS2016! Congrats to the team! See our publications page for the pdfs as they go live https://t.co/3zQO8FfuU1,399,180
2016-08-19 02:04:50,Just out: our new paper unlocks neural nets by removing the dependency on backpropagation using Synthetic Gradients! https://t.co/zuzh71mWZI,608,376
2016-07-10 00:30:34,"""The potential of AlphaGo's learnings is 'incredible'"" #CannesLions #AlphaGo https://t.co/msF0MelCnC",62,26
2016-06-23 19:29:09,#DeepMind's #AlphaGo wins #CannesLions Grand Prix Award for Innovation! https://t.co/nDiLeTlZkI https://t.co/Evrh9TjGIb,144,75
2016-06-20 14:01:32,#DeepMind Team win 2 of 3 best paper awards at #icml2016! Congrats to all! https://t.co/ODYXR0NxJJ https://t.co/LynahdnqQp,221,116
2016-06-20 01:09:15,Brain-inspired techniques make unsupervised models discover interpretable visual concepts! https://t.co/ShPynuQeh7 https://t.co/2GAjydG3wI,239,141
2016-06-18 00:17:50,The new #DeepMind blog page is live! First post is on Deep Reinforcement Learning by Dave Silver: https://t.co/aOTQ9Lumlc,427,269
2016-06-17 15:23:10,New paper: principled and elegant approach that allows transfer to be seamlessly integrated within the RL framework https://t.co/3xdi8Fy5SA,67,29
2016-06-17 12:31:29,PixelCNN 2.0: New state of the art generative model for conditional natural image synthesis https://t.co/2agVAzdsbB https://t.co/vIKzqcSF6I,346,188
2016-06-16 09:48:41,Our new STRAW network learns temporally abstracted macro-actions end-to-end! https://t.co/JEogbK0KV8,92,35
2016-06-16 01:28:08,"Now on arXiv: Progressive Neural Nets, a new approach for continual and transfer learning in Deep RL! https://t.co/2iijgmA9i1",167,73
2016-06-15 14:28:26,"Latest #DeepMind RL paper: Brain-inspired one-shot reinforcement learning, 10x faster in Atari and 3D #Labyrinth https://t.co/yJVVbPMMtk",170,94
2016-06-15 01:12:25,New DeepMind paper: Stop hand-engineering optimization algorithms for deep learning. Learn them instead! https://t.co/Kt8gmTRbJc,400,229
2016-06-14 00:34:33,Does the brain do deep learning and what does that mean for neuroscience? Preprint with @kordinglab @AdamMarblestone https://t.co/DB8WUAdINN,110,74
2016-06-13 23:48:09,"Our latest paper, Optimal BPTT policies for scarce memory setting when training RNNs. Run out of GPU memory no more! https://t.co/geYGt8zsUD",71,35
2016-06-09 13:50:52,Our latest results on safe and efficient off-policy reinforcement learning are out! https://t.co/hhSR4RiVjk,42,22
2016-05-20 07:47:11,#DeepMind Neuroscience team published a great paper in Neuron on how the brain does hierarchical planning (+video): https://t.co/iJScPJVmjs,333,193
2016-05-02 15:10:22,Scott did an awesome presentation of his paper NPI with @NandoDF at #ICLR2016 picking up the award for best paper! https://t.co/fBlWNnqwey,110,33
2016-05-01 23:40:10,"#ICLR2016 starts tomorrow, #DeepMind had 13 great papers accepted! Check them all out here: https://t.co/AELAvrG0wu",140,76
